date,ticker,open,high,low,close,volume
2021-06-11,TASK,27.55,32.94,27.06,31.09,7449713
2021-06-14,TASK,30.55,33.06,29.3,31.32,1336917
2021-06-15,TASK,31.56,32.48,28.55,29.15,1079162
2021-06-16,TASK,29.15,30.84,28.66,29.39,1992577
2021-06-17,TASK,29.39,30.44,29.31,29.45,1304615
2021-06-18,TASK,29.1,29.88,28.545,29.11,349623
2021-06-21,TASK,29.34,33.08,29.34,29.88,1053994
2021-06-22,TASK,29.92,30.98,29.31,29.97,245710
2021-06-23,TASK,30.19,32.49,29.76,31.55,597980
2021-06-24,TASK,32.0,34.26,31.87,32.6,789617
2021-06-25,TASK,32.6,35.625,32.6,34.97,843427
2021-06-28,TASK,35.35,35.6025,33.17,34.7,449534
2021-06-29,TASK,34.56,35.22,33.32,34.79,357539
2021-06-30,TASK,34.94,35.2,33.76,34.24,262282
2021-07-01,TASK,34.2,34.49,31.745,33.24,527066
2021-07-02,TASK,33.24,33.24,32.08,32.39,353830
2021-07-06,TASK,33.5,34.0,31.25,31.78,781923
2021-07-07,TASK,31.81,32.73,31.0,32.0,326088
2021-07-08,TASK,31.3,31.9,30.8,31.21,391823
2021-07-09,TASK,32.0,32.44,31.4,31.92,353687
2021-07-12,TASK,32.42,32.6988,30.71,31.89,311677
2021-07-13,TASK,32.0,32.3199,30.66,31.28,178908
2021-07-14,TASK,31.37,32.24,29.81,29.93,242022
2021-07-15,TASK,29.84,30.24,29.0,29.87,196554
2021-07-16,TASK,30.06,30.5199,28.38,28.95,266975
2021-07-19,TASK,28.5,29.27,26.66,27.42,526277
2021-07-20,TASK,27.75,30.85,27.4551,30.0,236083
2021-07-21,TASK,30.43,30.75,29.15,29.15,200053
2021-07-22,TASK,29.39,29.6699,28.67,29.08,103370
2021-07-23,TASK,29.58,30.98,29.2521,30.74,116221
2021-07-26,TASK,30.3,30.62,30.051,30.54,88713
2021-07-27,TASK,30.21,31.61,29.643,31.47,295018
2021-07-28,TASK,31.38,31.819,30.6201,31.05,98423
2021-07-29,TASK,31.17,32.2,30.722,31.67,268672
2021-07-30,TASK,31.31,31.7,30.41,30.45,469101
2021-08-02,TASK,30.87,31.2289,29.65,30.2,166741
2021-08-03,TASK,30.19,30.28,29.6242,30.07,240426
2021-08-04,TASK,30.14,30.3,28.2301,30.04,169612
2021-08-05,TASK,30.1,30.4414,29.745,30.14,122251
2021-08-06,TASK,30.24,31.47,29.95,31.0,400484
2021-08-09,TASK,30.7,31.43,30.03,30.99,284537
2021-08-10,TASK,31.29,33.0,30.87,32.26,352863
2021-08-11,TASK,33.9,40.7699,33.9,39.4,2183895
2021-08-12,TASK,40.1,41.0,37.16,38.95,622156
2021-08-13,TASK,38.95,40.37,37.8801,40.01,327460
2021-08-16,TASK,40.5,40.9,38.062,39.5,340111
2021-08-17,TASK,39.4,44.79,38.7878,44.13,1364144
2021-08-18,TASK,44.5,48.22,43.45,48.03,1529904
2021-08-19,TASK,47.0,49.5,45.71,46.17,616999
2021-08-20,TASK,46.17,50.9808,45.77,49.42,566296
2021-08-23,TASK,49.1662,52.51,48.411,48.75,567487
2021-08-24,TASK,49.78,49.8,46.23,46.75,463009
