trade_id,signal_date,execution_date,ticker,side,action,reason,weight_before,target_weight_after,execution_price,shares,gross_notional,transaction_cost,cash_after,portfolio_value_after,entry_date,entry_price,realized_pnl,realized_return
48,2019-12-31,2020-01-02,ADSK,SELL,SELL,MONTHLY_REBALANCE,0.35934213481332095,0.0,187.83,1470.8895883671414,276277.1913830002,276.2771913830002,-4.774847184307873e-11,767305.4793472923,2019-12-02,175.63,17668.57578669615,0.06946421454193485
49,2019-12-31,2020-01-02,INCY,SELL,SELL,MONTHLY_REBALANCE,0.3057700172705348,0.0,85.97,2734.543647770946,235088.71739886823,235.08871739886823,-4.774847184307873e-11,767305.4793472923,2019-12-02,94.47,-23478.709723451906,-0.08997565364666027
50,2019-12-31,2020-01-02,ARWR,SELL,SELL,MONTHLY_REBALANCE,0.3348878479161442,0.0,63.12,4079.14635093828,257475.71767122424,257.47571767122423,-4.774847184307873e-11,767305.4793472923,2019-11-01,41.48,88015.25131663316,0.5216972034715526
51,2019-12-31,2020-01-02,NMIH,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,32.27,7925.890707027087,255768.4931157641,255.76849311576413,-4.774847184307873e-11,767305.4793472923,,,,
52,2019-12-31,2020-01-02,APPF,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,113.49,2253.6654605318895,255768.4931157641,255.76849311576413,-4.774847184307873e-11,767305.4793472923,,,,
53,2020-01-31,2020-02-03,PODD,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,194.84,1351.579149815196,263341.68154999276,263.34168154999276,-7.048583938740194e-12,790025.0446499783,,,,
54,2020-01-31,2020-02-03,ACIW,SELL,SELL,MONTHLY_REBALANCE,0.29411581601014936,0.0,34.75,6695.510290988589,232668.98261185345,232.66898261185347,-7.048583938740194e-12,790025.0446499783,2020-01-02,38.2,-23332.179486522506,-0.09031413612565453
55,2020-01-31,2020-02-03,FTNT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,23.298,11303.18832303171,263341.68154999276,263.34168154999276,-7.048583938740194e-12,790025.0446499783,,,,
56,2020-01-31,2020-02-03,NMIH,SELL,SELL,MONTHLY_REBALANCE,0.32852572657978957,0.0,32.79,7925.890707027087,259889.95628341817,259.8899562834182,-7.048583938740194e-12,790025.0446499783,2020-01-02,32.27,3861.573211370636,0.016114037806011616
57,2020-01-31,2020-02-03,APPF,SELL,REDUCE,MONTHLY_REBALANCE,0.3773584574100612,0.3333333333333333,132.46,265.58089500272735,35178.84535206127,35.178845352061266,-7.048583938740194e-12,790025.0446499783,2020-01-02,113.49,5002.89073284968,0.16715129086263114
58,2020-02-28,2020-03-02,PODD,BUY,INCREASE,MONTHLY_REBALANCE,0.33168606816044255,0.3333333333333333,181.51,4.898682474776249,889.1598559966369,0.8891598559966369,6.889422365929931e-11,738642.874016858,2020-02-03,194.84,,
59,2020-02-28,2020-03-02,DXCM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,71.4325,3446.810504167608,246214.29133895267,246.21429133895268,6.889422365929931e-11,738642.874016858,,,,
60,2020-02-28,2020-03-02,FTNT,SELL,REDUCE,MONTHLY_REBALANCE,0.33651425656544076,0.0,22.02,11303.188323031707,248896.20687315817,248.89620687315818,6.889422365929931e-11,738642.874016858,2020-02-03,23.298,-14694.370883707665,-0.05485449394797837
61,2020-02-28,2020-03-02,SBAC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,278.611,883.7206403873238,246214.29133895267,246.21429133895268,6.889422365929931e-11,738642.874016858,,,,
62,2020-02-28,2020-03-02,APPF,SELL,SELL,MONTHLY_REBALANCE,0.3317996752741166,0.0,123.44,1988.0845655291616,245409.1587689197,245.4091587689197,6.889422365929931e-11,738642.874016858,2020-01-02,113.49,19536.032268246247,0.08767292272446925
63,2020-03-31,2020-04-01,PODD,SELL,SELL,MARKET_REGIME_TO_CASH,0.32672645988085325,0.0,159.17,1356.4778322899713,215910.5765655947,215.9105765655947,660168.9562200934,660168.9562200934,2020-02-03,194.79186103610812,-48536.17541696013,-0.18287140359270448
64,2020-03-31,2020-04-01,DXCM,SELL,SELL,MARKET_REGIME_TO_CASH,0.33226475378594766,0.0,63.7025,3446.8105041676095,219570.44614173713,219.57044614173714,660168.9562200934,660168.9562200934,2020-03-02,71.4325,-26863.415643357373,-0.10821404822734759
65,2020-03-31,2020-04-01,SBAC,SELL,SELL,MARKET_REGIME_TO_CASH,0.34100878633319903,0.0,255.0,883.7206403873241,225348.76329876765,225.34876329876766,660168.9562200934,660168.9562200934,2020-03-02,278.611,-21090.87680348387,-0.08474539770504397
66,2020-04-30,2020-05-01,PODD,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,194.89,1128.002885000633,219836.48225777334,219.83648225777335,1.2516920833149925e-10,659509.4467733201,,,,
67,2020-04-30,2020-05-01,DXCM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,85.38,2574.8006823351293,219836.48225777334,219.83648225777335,1.2516920833149925e-10,659509.4467733201,,,,
68,2020-04-30,2020-05-01,SBAC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,280.726,783.0998277956917,219836.48225777334,219.83648225777335,1.2516920833149925e-10,659509.4467733201,,,,
69,2020-05-29,2020-06-01,NBIX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,123.4,1888.7977438606226,233077.64159240085,233.07764159240085,2.319211489520967e-11,699232.9247772025,,,,
70,2020-05-29,2020-06-01,PODD,SELL,SELL,MONTHLY_REBALANCE,0.3039315137973227,0.0,188.78,1128.0028850006331,212944.38463041952,212.94438463041953,2.319211489520967e-11,699232.9247772025,2020-05-01,194.89,-7105.042011984271,-0.03135101852326949
71,2020-05-29,2020-06-01,DXCM,SELL,SELL,MONTHLY_REBALANCE,0.3479272707586722,0.0,94.675,2574.80068233513,243769.25460007845,243.76925460007845,2.319211489520967e-11,699232.9247772025,2020-05-01,85.38,23689.00308770496,0.1088662450222535
72,2020-05-29,2020-06-01,SBAC,SELL,SELL,MONTHLY_REBALANCE,0.34814121544400495,0.0,311.479,783.0998277956915,243919.15126197416,243.91915126197415,2.319211489520967e-11,699232.9247772025,2020-05-01,280.726,23838.749852938916,0.10954810028283801
73,2020-05-29,2020-06-01,ZM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,204.15,1141.6979749811455,233077.64159240085,233.07764159240085,2.319211489520967e-11,699232.9247772025,,,,
74,2020-05-29,2020-06-01,PLMR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,76.42,3049.956053289726,233077.64159240085,233.07764159240085,2.319211489520967e-11,699232.9247772025,,,,
75,2020-06-30,2020-07-01,NBIX,SELL,SELL,MONTHLY_REBALANCE,0.29642642360396315,0.0,125.84,1888.7977438606226,237686.30808742077,237.68630808742077,-1.8189894035458565e-11,800770.3757552449,2020-06-01,123.4,4370.980186932494,0.01977309562398699
76,2020-06-30,2020-07-01,CRSP,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,78.5,3400.2988354787467,266923.4585850816,266.9234585850816,-1.8189894035458565e-11,800770.3757552449,,,,
77,2020-06-30,2020-07-01,ZM,SELL,SELL,MONTHLY_REBALANCE,0.36896203004613404,0.0,259.13,1141.6979749811449,295848.19625686406,295.84819625686407,-1.8189894035458565e-11,800770.3757552449,2020-06-01,204.15,62474.706468206474,0.26931178055351457
78,2020-06-30,2020-07-01,PLMR,SELL,REDUCE,MONTHLY_REBALANCE,0.33461154634990276,0.3333333333333333,87.97,15.700527711897967,1381.1754228156642,1.3811754228156643,-1.8189894035458565e-11,800770.3757552449,2020-06-01,76.42,179.9599196496058,0.1511384454331326
79,2020-06-30,2020-07-01,APPS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,25.36,10525.372972597856,266923.4585850816,266.9234585850816,-1.8189894035458565e-11,800770.3757552449,,,,
80,2020-07-31,2020-08-03,CRSP,SELL,SELL,MONTHLY_REBALANCE,0.3408466602224478,0.0,92.5,3400.298835478746,314527.642281784,314.527642281784,1.0197709343628958e-10,922143.2835265254,2020-07-01,78.5,47289.65605442066,0.17834394904458595
81,2020-07-31,2020-08-03,AMD,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,77.67,3957.5266448930315,307381.09450884175,307.3810945088418,1.0197709343628958e-10,922143.2835265254,,,,
82,2020-07-31,2020-08-03,PLMR,BUY,INCREASE,MONTHLY_REBALANCE,0.3197073794462049,0.3333333333333333,97.23,127.1256788739026,12360.42975690955,12.36042975690955,1.0197709343628958e-10,922143.2835265254,2020-06-01,76.42,,
83,2020-07-31,2020-08-03,APPS,SELL,REDUCE,MONTHLY_REBALANCE,0.3394459603313472,0.3333333333333333,29.76,196.70716248893052,5854.005155670573,5.854005155670573,1.0197709343628958e-10,922143.2835265254,2020-07-01,25.36,859.657509795624,0.17350157728706628
84,2020-08-31,2020-09-01,AMD,SELL,REDUCE,MONTHLY_REBALANCE,0.28351567054316096,0.0,92.18,3957.5266448930292,364804.8061262395,364.8048061262395,1.2778400559909642e-10,1284878.7682253232,2020-08-03,77.67,57058.906811271634,0.18681601647997947
85,2020-08-31,2020-09-01,EXPI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,22.4406,19085.627066200297,428292.92274177435,428.29292274177436,1.2778400559909642e-10,1284878.7682253232,,,,
86,2020-08-31,2020-09-01,ZM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,457.69,935.7707678598491,428292.92274177435,428.29292274177436,1.2778400559909642e-10,1284878.7682253232,,,,
87,2020-08-31,2020-09-01,PLMR,BUY,INCREASE,MONTHLY_REBALANCE,0.28446374885224274,0.3333333333333333,115.78,537.8148807251075,62268.20689035294,62.26820689035294,1.2778400559909642e-10,1284878.7682253232,2020-06-01,77.25681315421268,,
88,2020-08-31,2020-09-01,APPS,SELL,SELL,MONTHLY_REBALANCE,0.43202058060459636,0.0,53.82,10328.665810108927,555888.7939000624,555.8887939000624,1.2778400559909642e-10,1284878.7682253232,2020-07-01,25.36,293397.9401618,1.1222397476340693
89,2020-09-30,2020-10-01,ENPH,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.3333333333333333,89.51,4719.4564359766455,422438.54558426957,422.43854558426955,-1.000444171950221e-11,1267315.6367528087,2019-08-01,30.1,,
90,2020-09-30,2020-10-01,EXPI,SELL,REDUCE,MONTHLY_REBALANCE,0.3388123571797604,0.0,22.5277,19085.627066200293,429955.28085924033,429.95528085924036,-1.000444171950221e-11,1267315.6367528087,2020-09-01,22.4406,1232.402836606796,0.00388135789595645
91,2020-09-30,2020-10-01,ZM,SELL,REDUCE,MONTHLY_REBALANCE,0.3561587082088583,0.3333333333333333,482.99,61.13869352234834,29529.377584359027,29.529377584359025,-1.000444171950221e-11,1267315.6367528087,2020-09-01,457.69,1517.2795685310546,0.05527758963490581
92,2020-09-30,2020-10-01,PLMR,SELL,SELL,MONTHLY_REBALANCE,0.30502893461138103,0.0,104.64,3699.1960851768395,387083.87835290446,387.0838783529045,-1.000444171950221e-11,1267315.6367528087,2020-06-01,82.857582256894,80190.35056263133,0.2628898544923888
93,2020-09-30,2020-10-01,APPS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,70.4,6000.547522503829,422438.54558426957,422.43854558426955,-1.000444171950221e-11,1267315.6367528087,,,,
94,2020-10-30,2020-11-02,FRPT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,118.51,3519.2476599955526,417066.04018607293,417.06604018607294,-3.3651303965598345e-11,1251198.1205582188,,,,
95,2020-10-30,2020-11-02,ENPH,SELL,REDUCE,MONTHLY_REBALANCE,0.39085904178711156,0.0,103.83,4719.456435976645,490021.16174745496,490.021161747455,-3.3651303965598345e-11,1251198.1205582188,2019-08-01,89.50999999999996,67092.59500143827,0.15998212490224595
96,2020-10-30,2020-11-02,FSLR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,88.89,4691.934302914534,417066.04018607293,417.06604018607294,-3.3651303965598345e-11,1251198.1205582188,,,,
97,2020-10-30,2020-11-02,ZM,SELL,SELL,MONTHLY_REBALANCE,0.3160304496494595,0.0,453.0,874.632074337501,396208.32967488794,396.2083296748879,-3.3651303965598345e-11,1251198.1205582188,2020-09-01,457.69,-4498.232758317766,-0.010247110489632671
98,2020-10-30,2020-11-02,BPMC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,98.47,4235.462985539483,417066.04018607293,417.06604018607294,-3.3651303965598345e-11,1251198.1205582188,,,,
99,2020-10-30,2020-11-02,APPS,SELL,SELL,MONTHLY_REBALANCE,0.29311050856342896,0.0,61.24,6000.54752250383,367473.53027813457,367.47353027813455,-3.3651303965598345e-11,1251198.1205582188,2020-10-01,70.4,-55332.488836413235,-0.13011363636363638
100,2020-11-30,2020-12-01,FRPT,SELL,SELL,MONTHLY_REBALANCE,0.3523762433495934,0.0,135.24,3519.2476599955535,475943.0535377987,475.94305353779873,6.275513442233205e-11,1347968.619708151,2020-11-02,118.51,58401.07029818783,0.14116952155936202
101,2020-11-30,2020-12-01,AMD,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.3333333333333333,92.63,4850.727337105153,449322.87323605036,449.3228732360504,6.275513442233205e-11,1347968.619708151,2020-08-03,77.67,,
102,2020-11-30,2020-12-01,ETSY,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,154.67,2905.0421751862054,449322.87323605036,449.3228732360504,6.275513442233205e-11,1347968.619708151,,,,
103,2020-11-30,2020-12-01,FSLR,SELL,SELL,MONTHLY_REBALANCE,0.3163233104654196,0.0,91.06,4691.934302914536,427247.53762339766,427.24753762339765,6.275513442233205e-11,1347968.619708151,2020-11-02,88.89,9754.249899701153,0.024412194847564406
104,2020-11-30,2020-12-01,BPMC,SELL,SELL,MONTHLY_REBALANCE,0.3313004461849871,0.0,105.65,4235.462985539484,447476.66442224657,447.4766644222466,6.275513442233205e-11,1347968.619708151,2020-11-02,98.47,29963.147571751277,0.07291560881486747
105,2020-11-30,2020-12-01,APPS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,89.14,5040.642508818155,449322.87323605036,449.3228732360504,6.275513442233205e-11,1347968.619708151,,,,
106,2020-12-31,2021-01-04,ENPH,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.3333333333333333,172.24,2848.984790215081,490709.1402666456,490.7091402666456,1.7007550923153758e-10,1472127.4207999369,2019-08-01,89.50999999999996,,
107,2020-12-31,2021-01-04,AMD,SELL,SELL,MONTHLY_REBALANCE,0.3035250734310024,0.0,92.3,4850.727337105156,447722.13321480586,447.72213321480587,1.7007550923153758e-10,1472127.4207999369,2020-08-03,92.62999999999998,-2048.46215445943,-0.00356256072546679
108,2020-12-31,2021-01-04,ETSY,SELL,SELL,MONTHLY_REBALANCE,0.3388978765985134,0.0,172.08,2905.0421751862064,499899.6575060424,499.8996575060424,1.7007550923153758e-10,1472127.4207999369,2020-12-01,154.67,50076.88461248588,0.11256222926230053
109,2020-12-31,2021-01-04,FLGT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,59.3,8275.027660483063,490709.1402666456,490.7091402666456,1.7007550923153758e-10,1472127.4207999369,,,,
110,2020-12-31,2021-01-04,TSLA,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,243.257,2017.2457124220293,490709.1402666456,490.7091402666456,1.7007550923153758e-10,1472127.4207999369,,,,
111,2020-12-31,2021-01-04,APPS,SELL,SELL,MONTHLY_REBALANCE,0.3575770499704841,0.0,104.64,5040.642508818157,527452.832122732,527.4528321227319,1.7007550923153758e-10,1472127.4207999369,2020-12-01,89.14,77602.5060545587,0.17388377832622837
112,2021-01-29,2021-02-01,ENPH,SELL,REDUCE,MONTHLY_REBALANCE,0.23733997495630083,0.0,186.34,2848.9847902150814,530879.8258086783,530.8798258086783,-1.0504663805477321e-10,2233809.209790789,2019-08-01,172.2399999999999,39639.80571622428,0.08186251741755757
