config_id,year,start,end,top_n,market_ma_days,transaction_cost_bps,minimum_price,minimum_median_dollar_volume,minimum_eps_growth,minimum_relative_volume,minimum_52_week_high_ratio,maximum_financial_age_days,maximum_position_weight,signal_frequency,use_quarterly_fundamentals,minimum_revenue_growth,price_channel,keltner_window,keltner_atr_window,keltner_multiplier,selection_mode,ensemble_weight,strategy,nasdaq,excess_vs_nasdaq
3,2022,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.18511262178252663,-0.3310002555645566,0.14588763378202996
3,2023,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.5079556323267764,0.43423103966916465,0.07372459265761178
3,2024,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,2.865622295723628,0.28641246683135235,2.5792098288922753
3,2025,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.22847423969527303,0.20357524453555675,0.024898995159716275
3,2026,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.3606799325780774,0.09802301782248235,0.26265691475559505
4,2019,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.23262999175478982,0.35225640371638733,-0.5848863954711772
4,2020,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.8990027308786674,0.4364044730135952,0.46259825786507225
4,2021,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.44637269951396896,0.21389107231062865,0.2324816272033403
4,2022,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.18511262178252663,-0.3310002555645566,0.14588763378202996
4,2023,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.38749986636404454,0.43423103966916465,-0.04673117330512011
4,2024,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,2.8656222957236266,0.28641246683135235,2.5792098288922745
4,2025,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.22847423969527414,0.20357524453555675,0.024898995159717385
4,2026,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.36067993257808095,0.09802301782248235,0.2626569147555986
5,2019,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.23262999175478982,0.35225640371638733,-0.5848863954711772
5,2020,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.8990027308786674,0.4364044730135952,0.46259825786507225
5,2021,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.44637269951396896,0.21389107231062865,0.2324816272033403
5,2022,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.18511262178252663,-0.3310002555645566,0.14588763378202996
5,2023,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.38749986636404454,0.43423103966916465,-0.04673117330512011
5,2024,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,2.8656222957236266,0.28641246683135235,2.5792098288922745
5,2025,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.22847423969527414,0.20357524453555675,0.024898995159717385
5,2026,2019-01-01,2026-07-17,3,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.3333333333333333,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.36067993257808095,0.09802301782248235,0.2626569147555986
6,2019,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.1775908224637024,0.35225640371638733,-0.5298472261800897
6,2020,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.6370022566248523,0.4364044730135952,0.20059778361125713
6,2021,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.11122008495496383,0.21389107231062865,-0.10267098735566482
6,2022,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.19762669985900572,-0.3310002555645566,0.13337355570555087
6,2023,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2800441610653981,0.43423103966916465,-0.15418687860376656
6,2024,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,1.1558909644657729,0.28641246683135235,0.8694784976344205
6,2025,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2857789299372433,0.20357524453555675,0.08220368540168654
6,2026,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.0992829025579467,0.09802301782248235,0.001259884735464345
7,2019,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.1775908224637024,0.35225640371638733,-0.5298472261800897
7,2020,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.6370022566248523,0.4364044730135952,0.20059778361125713
7,2021,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.11122008495496383,0.21389107231062865,-0.10267098735566482
7,2022,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.19762669985900572,-0.3310002555645566,0.13337355570555087
7,2023,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.24497571734158963,0.43423103966916465,-0.18925532232757503
7,2024,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,1.1558909644657733,0.28641246683135235,0.869478497634421
7,2025,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2857789299372431,0.20357524453555675,0.08220368540168632
7,2026,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.09928290255794514,0.09802301782248235,0.0012598847354627907
8,2019,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.1775908224637024,0.35225640371638733,-0.5298472261800897
8,2020,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.6370022566248523,0.4364044730135952,0.20059778361125713
8,2021,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.11122008495496383,0.21389107231062865,-0.10267098735566482
8,2022,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.19762669985900572,-0.3310002555645566,0.13337355570555087
8,2023,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.24497571734158963,0.43423103966916465,-0.18925532232757503
8,2024,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,1.1558909644657733,0.28641246683135235,0.869478497634421
8,2025,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2857789299372431,0.20357524453555675,0.08220368540168632
8,2026,2019-01-01,2026-07-17,5,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.09928290255794514,0.09802301782248235,0.0012598847354627907
9,2019,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.2899660279574775,0.35225640371638733,-0.6422224316738648
9,2020,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.6207912934647448,0.4364044730135952,0.18438682045114962
9,2021,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.12511733719997054,0.21389107231062865,-0.08877373511065811
9,2022,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.18688160070618842,-0.3310002555645566,0.14411865485836817
9,2023,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.216868280739696,0.43423103966916465,-0.21736275892946866
9,2024,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,1.34412275463447,0.28641246683135235,1.0577102878031177
9,2025,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.468111659682652,0.20357524453555675,0.26453641514709525
9,2026,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.17007625371627055,0.09802301782248235,0.0720532358937882
10,2019,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.2899660279574775,0.35225640371638733,-0.6422224316738648
10,2020,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.6036971774594155,0.4364044730135952,0.16729270444582034
10,2021,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.12511733719997098,0.21389107231062865,-0.08877373511065767
10,2022,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.18688160070618853,-0.3310002555645566,0.14411865485836806
10,2023,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.1869088057410322,0.43423103966916465,-0.24732223392813246
10,2024,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,1.3441227546344674,0.28641246683135235,1.057710287803115
10,2025,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.4681116596826558,0.20357524453555675,0.264536415147099
10,2026,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.17007625371626944,0.09802301782248235,0.0720532358937871
11,2019,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.2899660279574775,0.35225640371638733,-0.6422224316738648
11,2020,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.6036971774594155,0.4364044730135952,0.16729270444582034
11,2021,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.12511733719997098,0.21389107231062865,-0.08877373511065767
11,2022,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.18688160070618853,-0.3310002555645566,0.14411865485836806
11,2023,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.1869088057410322,0.43423103966916465,-0.24732223392813246
11,2024,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,1.3441227546344674,0.28641246683135235,1.057710287803115
11,2025,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.4681116596826558,0.20357524453555675,0.264536415147099
11,2026,2019-01-01,2026-07-17,5,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.2,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.17007625371626944,0.09802301782248235,0.0720532358937871
12,2019,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.07516030618781622,0.35225640371638733,-0.42741670990420355
12,2020,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.2148617031645892,0.4364044730135952,-0.221542769849006
12,2021,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.32282934913871864,0.21389107231062865,0.10893827682808999
12,2022,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.16217022317016527,-0.3310002555645566,0.16883003239439132
12,2023,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.14133602245109822,0.43423103966916465,-0.29289501721806643
12,2024,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.8167166458711819,0.28641246683135235,0.5303041790398295
12,2025,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.16924274335345824,0.20357524453555675,-0.03433250118209852
12,2026,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.21869220981334014,0.09802301782248235,0.1206691919908578
13,2019,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.07830417339575091,0.35225640371638733,-0.43056057711213824
13,2020,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.21223669120015365,0.4364044730135952,-0.22416778181344155
13,2021,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.3115787865565056,0.21389107231062865,0.09768771424587697
13,2022,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.16217022317016527,-0.3310002555645566,0.16883003239439132
13,2023,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.12719193060775758,0.43423103966916465,-0.3070391090614071
13,2024,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.816716645871181,0.28641246683135235,0.5303041790398286
13,2025,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.16924274335346023,0.20357524453555675,-0.03433250118209652
13,2026,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.21869220981333992,0.09802301782248235,0.12066919199085757
14,2019,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.07830417339575091,0.35225640371638733,-0.43056057711213824
14,2020,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.21223669120015365,0.4364044730135952,-0.22416778181344155
14,2021,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.3115787865565056,0.21389107231062865,0.09768771424587697
14,2022,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.16217022317016527,-0.3310002555645566,0.16883003239439132
14,2023,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.12719193060775758,0.43423103966916465,-0.3070391090614071
14,2024,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.816716645871181,0.28641246683135235,0.5303041790398286
14,2025,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.16924274335346023,0.20357524453555675,-0.03433250118209652
14,2026,2019-01-01,2026-07-17,10,200,10.0,10.0,2000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.21869220981333992,0.09802301782248235,0.12066919199085757
15,2019,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.09673711129616447,0.35225640371638733,-0.4489935150125518
