trade_id,signal_date,execution_date,ticker,side,action,reason,weight_before,target_weight_after,execution_price,shares,gross_notional,transaction_cost,cash_after,portfolio_value_after,entry_date,entry_price,realized_pnl,realized_return
48,2019-12-31,2020-01-02,ADSK,SELL,SELL,MONTHLY_REBALANCE,0.3593421348133212,0.0,187.83,1408.978833278313,264648.49425466557,264.6484942546656,1.1141310096718371e-11,735009.0636367681,2019-12-02,175.63,16924.893271740777,0.06946421454193485
49,2019-12-31,2020-01-02,INCY,SELL,SELL,MONTHLY_REBALANCE,0.30577001727053477,0.0,85.97,2619.444823633642,225193.6714877842,225.1936714877842,1.1141310096718371e-11,735009.0636367681,2019-12-02,94.47,-22490.47467237374,-0.08997565364666027
50,2019-12-31,2020-01-02,ARWR,SELL,SELL,MONTHLY_REBALANCE,0.33488784791614407,0.0,63.12,3907.452273624982,246638.38751120886,246.63838751120886,1.1141310096718371e-11,735009.0636367681,2019-11-01,41.48,84310.6288137334,0.5216972034715526
51,2019-12-31,2020-01-02,NMIH,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,32.27,7592.284512310382,245003.02121225605,245.00302121225604,1.1141310096718371e-11,735009.0636367681,,,,
52,2019-12-31,2020-01-02,APPF,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,113.49,2158.8071302516173,245003.02121225605,245.00302121225604,1.1141310096718371e-11,735009.0636367681,,,,
53,2020-01-31,2020-02-03,PODD,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,194.84,1294.6902531983749,252257.44893317137,252.2574489331714,3.069544618483633e-11,756772.3467995141,,,,
54,2020-01-31,2020-02-03,ACIW,SELL,SELL,MONTHLY_REBALANCE,0.2941158160101493,0.0,34.75,6413.6916547711,222875.78500329572,222.87578500329573,3.069544618483633e-11,756772.3467995141,2020-01-02,38.2,-22350.11199396361,-0.09031413612565453
55,2020-01-31,2020-02-03,FTNT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,23.298,10827.429347290385,252257.44893317137,252.2574489331714,3.069544618483633e-11,756772.3467995141,,,,
56,2020-01-31,2020-02-03,NMIH,SELL,SELL,MONTHLY_REBALANCE,0.32852572657978957,0.0,32.79,7592.284512310383,248951.00915865746,248.95100915865746,3.069544618483633e-11,756772.3467995141,2020-01-02,32.27,3699.0369372427117,0.016114037806011616
57,2020-01-31,2020-02-03,APPF,SELL,REDUCE,MONTHLY_REBALANCE,0.3773584574100612,0.3333333333333333,132.46,254.4024123505806,33698.143539957906,33.698143539957904,3.069544618483633e-11,756772.3467995141,2020-01-02,113.49,4792.315618750559,0.16715129086263114
58,2020-02-28,2020-03-02,PODD,BUY,INCREASE,MONTHLY_REBALANCE,0.3316860681604427,0.3333333333333333,181.51,4.692493557978185,851.7345057086204,0.8517345057086204,5.5933924159035087e-11,707552.8870912369,2020-02-03,194.84,,
59,2020-02-28,2020-03-02,DXCM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,71.4325,3301.7318778391573,235850.9623637456,235.85096236374562,5.5933924159035087e-11,707552.8870912369,,,,
60,2020-02-28,2020-03-02,FTNT,SELL,REDUCE,MONTHLY_REBALANCE,0.33651425656544076,0.0,22.02,10827.429347290383,238419.99422733422,238.41999422733423,5.5933924159035087e-11,707552.8870912369,2020-02-03,23.298,-14075.874700064429,-0.05485449394797837
61,2020-02-28,2020-03-02,SBAC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,278.611,846.5242304278927,235850.9623637456,235.85096236374562,5.5933924159035087e-11,707552.8870912369,,,,
62,2020-02-28,2020-03-02,APPF,SELL,SELL,MONTHLY_REBALANCE,0.3317996752741165,0.0,123.44,1904.4047179010367,235079.71837770398,235.07971837770398,5.5933924159035087e-11,707552.8870912369,2020-01-02,113.49,18713.747224737617,0.08767292272446925
63,2020-03-31,2020-04-01,PODD,SELL,SELL,MARKET_REGIME_TO_CASH,0.32672645988085347,0.0,159.17,1299.3827467563538,206822.7518012088,206.8227518012088,632381.990502862,632381.990502862,2020-02-03,194.79186103610812,-46493.25438947252,-0.18287140359270448
64,2020-03-31,2020-04-01,DXCM,SELL,SELL,MARKET_REGIME_TO_CASH,0.3322647537859476,0.0,63.7025,3301.7318778391577,210328.57494804895,210.32857494804895,632381.990502862,632381.990502862,2020-03-02,71.4325,-25732.715990644752,-0.10821404822734759
65,2020-03-31,2020-04-01,SBAC,SELL,SELL,MARKET_REGIME_TO_CASH,0.341008786333199,0.0,255.0,846.5242304278927,215863.67875911263,215.86367875911264,632381.990502862,632381.990502862,2020-03-02,278.611,-20203.147283392078,-0.08474539770504397
66,2020-04-30,2020-05-01,PODD,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,194.89,1080.524467242375,210583.41342086648,210.5834134208665,-1.7053025658242404e-12,631750.2402625994,,,,
67,2020-04-30,2020-05-01,DXCM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,85.38,2466.425549553367,210583.41342086648,210.5834134208665,-1.7053025658242404e-12,631750.2402625994,,,,
68,2020-04-30,2020-05-01,SBAC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,280.726,750.1386170887857,210583.41342086648,210.5834134208665,-1.7053025658242404e-12,631750.2402625994,,,,
69,2020-05-29,2020-06-01,NBIX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,123.4,1809.2969468889735,223267.24324609933,223.26724324609933,3.205968823749572e-11,669801.729738298,,,,
70,2020-05-29,2020-06-01,PODD,SELL,SELL,MONTHLY_REBALANCE,0.30393151379732275,0.0,188.78,1080.5244672423753,203981.4089260156,203.9814089260156,3.205968823749572e-11,669801.729738298,2020-05-01,194.89,-6805.985903776912,-0.03135101852326949
71,2020-05-29,2020-06-01,DXCM,SELL,SELL,MONTHLY_REBALANCE,0.3479272707586723,0.0,94.675,2466.425549553368,233508.8389039651,233.5088389039651,3.205968823749572e-11,669801.729738298,2020-05-01,85.38,22691.916644194593,0.1088662450222535
72,2020-05-29,2020-06-01,SBAC,SELL,SELL,MONTHLY_REBALANCE,0.34814121544400506,0.0,311.479,750.1386170887856,233652.42631219784,233.65242631219786,3.205968823749572e-11,669801.729738298,2020-05-01,280.726,22835.360465019217,0.10954810028283801
73,2020-05-29,2020-06-01,ZM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,204.15,1093.6431214601976,223267.24324609933,223.26724324609933,3.205968823749572e-11,669801.729738298,,,,
74,2020-05-29,2020-06-01,PLMR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,76.42,2921.5813039269738,223267.24324609933,223.26724324609933,3.205968823749572e-11,669801.729738298,,,,
75,2020-06-30,2020-07-01,NBIX,SELL,SELL,MONTHLY_REBALANCE,0.2964264236039632,0.0,125.84,1809.2969468889742,227681.9277965085,227.68192779650852,4.956746124662459e-11,767065.3995232707,2020-06-01,123.4,4187.002622612584,0.01977309562398699
76,2020-06-30,2020-07-01,CRSP,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,78.5,3257.177917296266,255688.46650775688,255.68846650775689,4.956746124662459e-11,767065.3995232707,,,,
77,2020-06-30,2020-07-01,ZM,SELL,SELL,MONTHLY_REBALANCE,0.3689620300461342,0.0,259.13,1093.6431214601976,283395.742063981,283.395742063981,4.956746124662459e-11,767065.3995232707,2020-06-01,204.15,59845.10307581767,0.26931178055351457
78,2020-06-30,2020-07-01,PLMR,SELL,REDUCE,MONTHLY_REBALANCE,0.3346115463499026,0.3333333333333333,87.97,15.03968169488482,1323.0407986990176,1.3230407986990176,4.956746124662459e-11,767065.3995232707,2020-06-01,76.42,172.3852827772206,0.1511384454331326
79,2020-06-30,2020-07-01,APPS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,25.36,10082.352780274325,255688.46650775688,255.68846650775689,4.956746124662459e-11,767065.3995232707,,,,
80,2020-07-31,2020-08-03,CRSP,SELL,SELL,MONTHLY_REBALANCE,0.34084666022244775,0.0,92.5,3257.177917296265,301288.9573499045,301.28895734990454,4.206412995699793e-11,883329.6380736422,2020-07-01,78.5,45299.20188479781,0.17834394904458595
81,2020-07-31,2020-08-03,AMD,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,77.67,3790.95162470985,294443.21269121405,294.44321269121406,4.206412995699793e-11,883329.6380736422,,,,
82,2020-07-31,2020-08-03,PLMR,BUY,INCREASE,MONTHLY_REBALANCE,0.3197073794462049,0.3333333333333333,97.23,121.77487155803854,11840.170761588088,11.840170761588087,4.206412995699793e-11,883329.6380736422,2020-06-01,76.42,,
83,2020-07-31,2020-08-03,APPS,SELL,REDUCE,MONTHLY_REBALANCE,0.33944596033134716,0.3333333333333333,29.76,188.4276226394489,5607.60604975,5.60760604975,4.206412995699793e-11,883329.6380736422,2020-07-01,25.36,823.4739335638257,0.17350157728706628
84,2020-08-31,2020-09-01,AMD,SELL,REDUCE,MONTHLY_REBALANCE,0.2835156705431609,0.0,92.18,3790.951624709848,349449.92076575384,349.44992076575386,1.0254552762489766e-10,1230797.3365750103,2020-08-03,77.67,54657.25815377416,0.18681601647997947
85,2020-08-31,2020-09-01,EXPI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,22.4406,18282.29988762942,410265.77885833674,410.2657788583368,1.0254552762489766e-10,1230797.3365750103,,,,
86,2020-08-31,2020-09-01,ZM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,457.69,896.3835322124947,410265.77885833674,410.2657788583368,1.0254552762489766e-10,1230797.3365750103,,,,
87,2020-08-31,2020-09-01,PLMR,BUY,INCREASE,MONTHLY_REBALANCE,0.28446374885224257,0.3333333333333333,115.78,515.1778822535488,59647.29520731588,59.647295207315885,1.0254552762489766e-10,1230797.3365750103,2020-06-01,77.25681315421267,,
88,2020-08-31,2020-09-01,APPS,SELL,SELL,MONTHLY_REBALANCE,0.4320205806045965,0.0,53.82,9893.925157634883,532491.0519839094,532.4910519839094,1.0254552762489766e-10,1230797.3365750103,2020-07-01,25.36,281048.61893430486,1.1222397476340693
89,2020-09-30,2020-10-01,ENPH,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.3333333333333333,89.51,4520.8112665016815,404657.8164645655,404.65781646456554,6.048139766789973e-11,1213973.4493936966,2019-08-01,30.1,,
90,2020-09-30,2020-10-01,EXPI,SELL,REDUCE,MONTHLY_REBALANCE,0.3388123571797604,0.0,22.5277,18282.29988762941,411858.16717854905,411.8581671785491,6.048139766789973e-11,1213973.4493936966,2020-09-01,22.4406,1180.5301530339636,0.00388135789595645
91,2020-09-30,2020-10-01,ZM,SELL,REDUCE,MONTHLY_REBALANCE,0.3561587082088585,0.3333333333333333,482.99,58.565323834339175,28286.46575874748,28.28646575874748,6.048139766789973e-11,1213973.4493936966,2020-09-01,457.69,1453.4162272500344,0.05527758963490581
92,2020-09-30,2020-10-01,PLMR,SELL,REDUCE,MONTHLY_REBALANCE,0.3050289346113811,0.0,104.64,3543.4943760436754,370791.2515092102,370.7912515092102,6.048139766789973e-11,1213973.4493936966,2020-06-01,82.85758225689399,76815.08351782091,0.262889854492389
93,2020-09-30,2020-10-01,APPS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,70.4,5747.9803475080325,404657.8164645655,404.65781646456554,6.048139766789973e-11,1213973.4493936966,,,,
94,2020-10-30,2020-11-02,FRPT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,118.51,3371.1201039246757,399511.44351611333,399.51144351611333,1.0049916454590857e-10,1198534.33054834,,,,
95,2020-10-30,2020-11-02,ENPH,SELL,REDUCE,MONTHLY_REBALANCE,0.39085904178711156,0.0,103.83,4520.81126650168,469395.8338008694,469.3958338008694,1.0049916454590857e-10,1198534.33054834,2019-08-01,89.50999999999995,64268.62150250341,0.15998212490224617
96,2020-10-30,2020-11-02,FSLR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,88.89,4494.447558961788,399511.44351611333,399.51144351611333,1.0049916454590857e-10,1198534.33054834,,,,
97,2020-10-30,2020-11-02,ZM,SELL,SELL,MONTHLY_REBALANCE,0.3160304496494596,0.0,453.0,837.8182083781562,379531.64839530474,379.5316483953047,1.0049916454590857e-10,1198534.33054834,2020-09-01,457.69,-4308.899045688855,-0.010247110489632671
98,2020-10-30,2020-11-02,BPMC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,98.47,4057.189433493585,399511.44351611333,399.51144351611333,1.0049916454590857e-10,1198534.33054834,,,,
99,2020-10-30,2020-11-02,APPS,SELL,SELL,MONTHLY_REBALANCE,0.29311050856342896,0.0,61.24,5747.980347508033,352006.31648139196,352.006316481392,1.0049916454590857e-10,1198534.33054834,2020-10-01,70.4,-53003.506299655,-0.13011363636363638
100,2020-11-30,2020-12-01,FRPT,SELL,SELL,MONTHLY_REBALANCE,0.35237624334959344,0.0,135.24,3371.1201039246776,455910.2828547734,455.9102828547734,8.822098607197404e-11,1291231.6927884202,2020-11-02,118.51,55942.92905580509,0.14116952155936202
101,2020-11-30,2020-12-01,AMD,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.3333333333333333,92.63,4646.55688505675,430410.5642628067,430.41056426280676,8.822098607197404e-11,1291231.6927884202,2020-08-03,77.67,,
102,2020-11-30,2020-12-01,ETSY,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,154.67,2782.7669506873135,430410.5642628067,430.41056426280676,8.822098607197404e-11,1291231.6927884202,,,,
103,2020-11-30,2020-12-01,FSLR,SELL,SELL,MONTHLY_REBALANCE,0.31632331046541967,0.0,91.06,4494.4475589617905,409264.3947190606,409.26439471906065,8.822098607197404e-11,1291231.6927884202,2020-11-02,88.89,9343.686808228033,0.024412194847564406
104,2020-11-30,2020-12-01,BPMC,SELL,REDUCE,MONTHLY_REBALANCE,0.3313004461849869,0.0,105.65,4057.1894334935837,428642.06364859716,428.6420636485972,8.822098607197404e-11,1291231.6927884202,2020-11-02,98.47,28701.978068835364,0.07291560881486747
105,2020-11-30,2020-12-01,APPS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,89.14,4828.478396486501,430410.5642628067,430.41056426280676,8.822098607197404e-11,1291231.6927884202,,,,
106,2020-12-31,2021-01-04,ENPH,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.3333333333333333,172.24,2729.0690596301542,470054.85483069776,470.05485483069776,2.0463630789890885e-11,1410164.5644920934,2019-08-01,89.50999999999995,,
107,2020-12-31,2021-01-04,AMD,SELL,SELL,MONTHLY_REBALANCE,0.3035250734310025,0.0,92.3,4646.556885056752,428877.20049073827,428.8772004907383,2.0463630789890885e-11,1410164.5644920934,2020-08-03,92.63,-1962.2409725594587,-0.003562560725466901
108,2020-12-31,2021-01-04,ETSY,SELL,SELL,MONTHLY_REBALANCE,0.33889787659851345,0.0,172.08,2782.766950687314,478858.53687427304,478.85853687427306,2.0463630789890885e-11,1410164.5644920934,2020-12-01,154.67,47969.11407459193,0.11256222926230053
109,2020-12-31,2021-01-04,FLGT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,59.3,7926.726051107888,470054.85483069776,470.05485483069776,2.0463630789890885e-11,1410164.5644920934,,,,
110,2020-12-31,2021-01-04,TSLA,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,243.257,1932.3384520515247,470054.85483069776,470.05485483069776,2.0463630789890885e-11,1410164.5644920934,,,,
111,2020-12-31,2021-01-04,APPS,SELL,SELL,MONTHLY_REBALANCE,0.3575770499704841,0.0,104.64,4828.478396486503,505251.97940834763,505.25197940834767,2.0463630789890885e-11,1410164.5644920934,2020-12-01,89.14,74336.16316613245,0.17388377832622837
112,2021-01-29,2021-02-01,ENPH,SELL,REDUCE,MONTHLY_REBALANCE,0.23733997495630088,0.0,186.34,2729.069059630154,508534.7285714829,508.5347285714829,7.275957614183426e-11,2139786.6427699304,2019-08-01,172.23999999999984,37971.339012214135,0.08186251741755801
113,2021-01-29,2021-02-01,LOGI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,102.803,6938.145912635268,713262.2142566434,713.2622142566435,7.275957614183426e-11,2139786.6427699304,,,,
